change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian
46779,3,0,0,0,1,0,0
46783,4,1,0,0,0,0,0
46784,4,1,0,0,0,0,0
46785,4,1,0,0,0,0,0
46786,4,1,0,0,0,0,0
46787,1,0,0,0,0,0,1
46791,4,1,0,0,0,0,0
46792,4,1,0,0,0,0,0
46793,4,1,0,0,0,0,0
46794,4,1,0,0,0,0,0
46795,1,0,0,0,0,0,1
46914,2,0,1,0,0,0,0
46922,1,0,1,0,0,0,0
46926,1,0,1,0,0,0,0
46927,1,0,1,0,0,0,0
46953,1,1,0,0,0,0,0
46954,1,1,0,0,0,0,0
46955,4,0,0,1,0,1,0.75
46956,6,0,0.33,0.67,0,0.67,0
46957,4,0,0,1,0,1,0.75
46958,4,0,0,1,0,1,0.75
46959,4,0,0,1,0,1,0.75
46960,7,0.29,0,0.29,0,0.71,0
46961,4,0,0.5,0.5,0,0.25,0
46962,2,0,0,1,0,0.5,0
46963,2,0,0,1,0,0,0
46964,5,0,0,0.8,0,1,0
46965,5,0,0,0.8,0,1,0
46966,7,0.29,0.29,0.57,0,0.71,0
46967,5,0.4,0,0.8,0,1,0
46968,5,0,0,0.8,0,1,0
46973,1,1,0,0,0,0,0
46974,1,0,1,0,0,0,0
46975,1,0,1,0,0,0,0
46976,4,0,1,0,0,0,0
46979,3,0,1,0,0,0,0
46980,4,0,1,0,0,0,0
46982,3,0,1,0,0,0,0
46983,3,0,1,0,0,0,0
46987,1,0,1,0,0,0,0
46989,2,0.5,0.5,0,0,0,0
47000,2,0,0.5,0,1,0.5,0
47001,2,0,0,0,1,0.5,0
47002,2,0,0.5,0,1,0,0
47017,1,0,1,0,0,0,0
47023,2,0,1,0,0,0,0
47024,2,0,1,0,0,0,0
47025,3,0,1,0,0,0,0
47026,3,0,0.33,0.67,0,0,0.33
47027,3,0,0.33,0.67,0,0,0.33
47028,2,0,0,1,0,0,0
47029,5,0,0.6,0.4,0,0,0.2
47030,1,0,1,0,0,0,1
47058,1,0,0,1,0,0,1
47064,1,0,0,1,0,0,1
47074,1,1,0,0,0,0,0
47076,1,1,0,0,0,0,0
47082,2,1,0,1,0,0,1
47083,2,1,0,1,0,0,1
47084,2,1,0,1,0,0,1
47085,2,1,0,1,0,0,1
47122,1,0,1,0,0,0,0
47131,2,0,1,0,0,0,0
47132,3,0,1,0,0,0,0
47138,2,0,1,0,0,0,0
47140,2,0,1,0,0,0,0
47144,2,0,1,0,0,0,0
47147,2,0,1,0,0,0,0
47148,2,0,1,0,0,0,0
47151,4,1,0,0,0,0,0.5
47152,4,1,0,0,0,0,0.5
47153,4,1,0,0,0,0,0
47154,4,1,0,0,0,0,0.25
47155,4,1,0,0,0,0,0.5
47156,4,1,0,0,0,0,0.5
47157,4,1,0,0,0,0,0
47158,4,1,0,0,0,0,0.25
47162,1,0,0,0,0,0,1
47166,1,0,0,0,0,0,1
47172,3,0,0,1,0,0,0.33
47173,3,0,0,1,0,0,0.67
47174,3,0,0,1,0,0.33,0.67
47178,3,0,0,1,0,0,0.33
47179,3,0,0,1,0,0,0.67
47180,3,0,0,1,0,0.33,0.67
47215,2,0,0,0,0,0,1
47216,2,0,0,0,0,0,1
47220,2,0,0,0,0,0,1
47221,2,0,0,0,0,0,1
47237,1,0,1,0,0,0,0
47262,1,1,0,0,0,0,1
47264,3,0,0,1,0,0,0
47265,3,1,0,1,0,0,1
47266,3,1,0,1,0,0,1
47267,3,1,0.33,1,0,0.33,1
47268,3,0,0.33,1,0,0.33,0
47270,2,0,1,0,0,0,0
47271,6,0.17,0.33,0,0,0.67,0
47272,4,0,0,0,0,1,0
47273,4,0,0,0,0,1,0
47274,4,0,0,0,0,1,0
47275,4,0,0,0,0,1,0
47276,4,0,0,0,0,1,0
47277,4,0,0,0,0,1,0
47278,4,0,0,0,0,1,0
47279,4,0,0,0,0,1,0
47280,4,0,0,0,0,1,0
47281,4,0,0,0,0,1,0
47282,4,0,0,0,0,1,0
47283,4,0,0,0,0,1,0
47284,4,0,0,0,0,1,0
47285,4,0,0,0,0,1,0
47286,4,0,0,0,0,1,0
47287,4,0,0,0,0,1,0
47288,4,0,0,0,0,1,0
47289,4,0,0,0,0,1,0
47290,4,0,0,0,0,1,0
47291,4,0,0,0,0,1,0
47292,5,0,0,0.4,0,0.8,0
47293,5,0.4,0,0.4,0,0.8,0.4
47294,2,1,0.5,1,0,0,1
47300,1,1,0,0,0,0,1
47301,5,0.6,0,1,0,0,0.6
47302,5,0.6,0,1,0,0,0.6
47303,5,0.6,0.4,1,0,0.4,0.6
47304,23,0.04,0,0,0,1,0
47305,23,0,0,0,0,1,0
47306,23,0,0,0,0,1,0
47307,24,0.08,0,0.13,0,0.96,0.08
47308,3,0.67,0.33,1,0,0,0.67
47329,1,1,0,0,0,0,0
47330,2,0,1,0,0,0,0
47331,3,0.33,0.67,0,0,0,0
47332,6,0.5,0.67,0.5,0.5,0.5,0.33
47333,4,0.25,1,0.25,0,0.25,0.5
47334,2,1,0.5,1,1,1,1
47335,2,1,0.5,1,1,1,0.5
47347,2,0,0,0,0,1,0
47359,1,0,1,0,0,0,0
47360,1,0,1,0,0,0,0
47361,1,0,1,0,0,0,0
47362,3,0,1,0,0,0,0
47369,1,0,1,0,0,0,0
47372,2,0,1,0,0,0,0
47374,4,0,1,0,0,0,0
47375,3,0,1,0,0,0,0
47376,2,0,1,0,0,0,0
47377,3,0,1,0,0,0,0
47378,3,0,1,0,0,0,0
47411,2,0,1,0,0,0,0
47412,2,0,1,0,0,0,0
47413,2,0,1,0,0,0,0
47423,1,0,0,1,0,0,0
47424,1,0,0,1,0,0,0
47435,1,0,0,1,0,0,1
47441,1,0,0,1,0,0,1
47469,5,0,0,0,0,0,1
47470,5,0,0,0,0,0,1
47473,4,0,0,0,0,0,1
47474,4,0,0,0,0,0,1
47475,4,0,0,0,0,0,1
47479,5,0,0,0,0,0,1
47480,5,0,0,0,0,0,1
47520,1,0,0,1,0,0,0
47521,1,0,0,1,0,0,0
47595,3,0,1,0,0,0,0
47596,9,0,1,0,0,0,0
47598,3,0,0,1,1,1,0
47599,3,0.33,0,1,1,1,0.33
47600,3,0,0,1,1,1,0
47601,3,0,0,1,1,1,0
47602,3,0.33,0,1,1,1,0.33
47603,5,0,0.4,0.6,0.6,0.6,0
47604,2,0,1,0,0,0,0
47607,5,0,1,0,0,0,0
47608,6,0,1,0,0,0,0
47609,11,0,1,0,0,0,0
47612,1,1,0,0,0,0,1
47613,3,0,1,0,0,0,0
47614,3,0,1,0,0,0,0
47615,3,0,1,0,0,0,0
47618,10,0.1,0.9,0,0,0,0.1
47619,3,0,1,0,0,0,0
47621,2,0,1,0,0,0,0
47622,3,0,1,0,0,0,0
47623,1,0,1,0,0,0,0
47624,2,0,1,0,0,0,0
47625,1,0,1,0,0,0,0
47629,7,0,1,0,0,0,0
47630,7,0,1,0,0,0,0
47633,4,0.25,0.75,0,0,0.25,0
47642,10,0,1,0,0,0,0
47643,10,0,1,0,0,0,0
47647,14,0,1,0,0,0,0
47650,13,0,1,0,0,0,0
47651,10,0,1,0,0,0,0
47654,10,0,1,0,0,0,0
47659,9,0,1,0,0,0,0
47667,9,1,0,1,0,0,1
47668,9,1,0,1,0,0,1
47669,9,1,0,1,0,0,1
47671,5,0,1,0,0,0,0
47673,1,0,1,0,0,0,0
47674,11,0,1,0,0,0,0
47675,3,0,1,0,0,0,0
47676,1,1,0,0,0,0,0
47677,10,0,1,0,0,0,0
47679,1,1,0,0,0,0,0
47681,1,0,1,0,0,0,0
47682,8,0,1,0,0,0,0
47683,3,0,1,0,0,0,0
47684,6,0,1,0,0,0,0
47685,6,0,1,0,0,0,0
47689,9,1,0,1,0,0,1
47690,9,1,0,1,0,0,1
47691,9,1,0,1,0,0,1
47693,7,0,1,0,0,0,0
47694,1,1,0,0,0,0,0
47695,1,1,0,0,0,0,0
47697,4,0,1,0,0,0,0
47698,4,0,1,0,0,0,0
47701,3,0,1,0,0,0,0
47704,7,0,1,0,0,0,0
47705,18,0,1,0,0,0,0
47706,18,0,1,0,0,0,0
47708,1,0,0,1,0,0,0
47717,7,0,1,0,0,0,0
47719,24,0,0.96,0.08,0,0,0
47720,2,0,0,1,0,0,0
47721,7,0,0.71,0.29,0,0,0
47722,6,0,0.67,0.33,0,0,0
47723,4,0,1,0,0,0,0
47724,5,0,1,0,0,0,0
47725,5,0,1,0,0,0,0
47726,24,0,1,0,0,0,0
47727,9,1,0,1,0.33,0.33,1
47728,9,1,0,1,0.33,0.33,1
47729,9,1,0,1,0.33,0.33,1
47731,1,0,1,0,0,0,0
47733,6,0,0,0,0,1,0
47734,6,0,0,0,0,1,0
47735,6,0,0,0,0,1,0
47736,13,0,0.85,0,0,0.46,0
47737,11,0,0.73,0,0,0.55,0
47738,10,0,0.7,0,0,0.6,0
47739,10,0,0.7,0,0,0.6,0
47740,10,0,0.7,0,0,0.6,0
47747,2,0,0,1,0,0,0
47748,2,0,0,1,0,0.5,0
47756,13,0,1,0,0,0,0
47757,16,0,0.81,0.25,0,0,0
47758,4,0,0,1,0,0,0
47764,9,1,0,1,0.33,0.33,1
47765,9,1,0,1,0.33,0.33,1
47766,9,1,0,1,0.33,0.33,1
47775,3,0,1,0,0,0,0
47778,10,0,0,1,0.6,0,0.2
47779,5,0,0,1,0,0,0
47780,5,0,0,1,0,0,0
47781,5,0.4,0,1,0,0,0.4
47782,5,0.4,0.2,1,0,0,0.4
47784,13,0,1,0,0,0,0
47785,13,0,1,0,0,0,0
47786,6,0.17,0,1,1,0.17,0.17
47787,28,0.04,0.79,0.36,0.21,0.04,0.04
47788,12,0,0.58,0.42,0,0,0
47789,5,0,0,1,0,0,0
47790,5,0.4,0,1,0,0,0.4
47791,5,0.4,0.2,1,0,0,0.4
47792,17,0,0.88,0.29,0.29,0.12,0
47793,7,0,0.43,0.71,0.71,0.29,0
47794,10,0,0.7,0.5,0.5,0.2,0
47795,9,0,0.67,0.56,0.56,0.22,0
47809,1,0,0,0,1,0,0
47814,2,0,0,1,0,0,0
47815,2,0,0,1,0,0.5,0
47817,7,0,1,0,0,0,0
47818,2,0,1,0,0,0,0
47822,5,0,1,0,0,0,0
47824,1,0,0,1,0,0,0
47826,10,0,1,0,0,0,0
47827,14,0,1,0,0,0,0
47829,15,0,1,0,0,0,0
47830,4,0,1,0,0,0,0
47838,1,0,0,0,1,0,0
47869,1,1,0,0,0,1,0
47883,1,0,1,0,0,0,0
47884,1,0,1,0,0,0,0
47885,5,1,0.8,0,1,1,0
47887,1,1,1,0,1,1,0
47888,1,1,1,0,1,1,0
47889,1,1,1,0,1,1,0
47890,1,1,1,0,1,1,0
47891,1,1,0,0,1,1,0
47920,1,1,0,0,0,0,0
47930,1,1,0,0,0,0,0
47936,8,0,1,0,0,0,0
47938,3,0,1,0,0,0,0
47998,5,0,1,0,0,0,0
48004,2,0,1,0,0,0,0
48005,2,0,1,0,0,0,0
48006,2,0,1,0,0,0,0
48007,1,0,0,1,0,0,0
48008,2,0,0.5,0.5,0,1,0.5
48009,6,0,0.83,0.17,0,0.33,0
48017,9,0,1,0,0,0,0
48023,4,0,0.5,0.75,0,0.75,0.25
48024,1,0,1,0,0,0,0
48025,1,0,1,0,0,0,0
48026,1,0,1,0,0,0,0
48027,1,0,1,0,0,0,0
48029,5,0,0.4,0,0,0.6,0
48035,8,0,1,0,0,0,0
48036,8,0,1,0,0,0,0
48037,8,0,1,0,0,0,0
48043,6,0,1,0,0,0,0
48047,1,0,1,0,0,0,0
48048,1,0,1,0,0,0,0
48051,1,0,1,0,0,0,0
48052,2,0,1,0,0,0,0
48053,4,0,1,0,0,0,0
48059,1,0,0,0,0,1,0
48060,1,0,0,0,0,1,0
48061,1,0,0,0,0,1,0
48062,1,0,0,0,0,1,0
48067,2,0,0,0.5,0,1,0
48068,1,0,0,1,0,0,0
48069,2,0,0,0,0,1,0
48136,5,0,1,0,0,0,0
48137,5,0,1,0,0,0,0
48138,5,0,1,0,0,0,0
48139,5,0,1,0,0,0,0
48140,5,0,1,0,0,0,0
48141,5,0,1,0,0,0,0
48160,2,0,1,0,0,0,0
48161,2,0,1,0,0,0,0
48162,2,0,1,0,0,0,0
48163,2,0,1,0,0,0,0
48168,4,0,1,0,0,0,0
48169,4,0,1,0,0,0,0
48180,1,0,0,0,0,1,0
48181,1,0,0,0,0,1,0
48182,2,0,0,0,0,1,0
48194,1,1,0,0,0,0,0
48195,1,1,0,0,0,0,0
48238,1,1,0,1,0,0,0
48240,1,1,0,1,0,0,0
48249,1,0,1,0,0,0,0
48250,1,0,1,0,0,0,0
48272,37,1,0,0,0,0,0.05
48273,37,1,0,0,0,0,0.05
48274,37,1,0,0,0,0,0
48275,37,1,0.05,0,0,0,0.05
48276,37,1,0.05,0,0.08,0.08,0.05
48277,37,1,0.05,0.86,0.08,0.08,0.86
48278,37,1,0,0.86,0.08,0.08,0.86
48279,37,1,0,0.86,0,0,0.86
48280,37,1,0,0.86,0,0,0.86
48281,37,1,0,0.86,0.57,0.57,0.86
48282,37,1,0,0.86,0.57,0.57,0.86
48283,37,1,0,0.86,0.57,0.57,0.86
48284,37,1,0,0.86,0.57,0.57,0.86
48285,37,1,0,0.86,0.57,0.57,0.86
48286,37,1,0.05,0.86,0.57,0.57,0.86
48287,37,1,0.05,0.86,0.57,0.57,0.86
48288,37,1,0,0.86,0.57,0.57,0.86
48289,37,1,0,0.86,0.57,0.57,0.86
48290,37,1,0.05,0.86,0.57,0.57,0.86
48291,37,1,0.05,0.86,0.57,0.57,0.86
48292,37,1,0,0.86,0.57,0.57,0.86
48293,37,1,0,0.86,0.57,0.57,0.86
48294,41,0.9,0.2,0.78,0.51,0.51,0.78
48295,40,0.93,0.18,0.8,0.53,0.53,0.8
48296,41,0.9,0.2,0.78,0.51,0.51,0.78
48297,40,0.93,0.18,0.8,0.53,0.53,0.8
48298,41,0.9,0.2,0.78,0.51,0.51,0.78
48299,37,1,0,0.86,0.57,0.57,0.86
48300,37,1,0,0.86,0.57,0.57,0.86
48301,37,1,0.03,0.86,0.57,0.57,0.86
48302,37,1,0,0.86,0,0,0.86
48303,37,1,0,0.86,0.11,0.11,0.86
48304,37,1,0.11,0.86,0.11,0.11,0.86
48305,37,1,0.11,0.86,0.11,0.11,0.86
48306,37,1,0,0.86,0.11,0.11,0.86
48309,35,1,0,0,0,0,0.06
48310,35,1,0,0,0,0,0.06
48311,35,1,0,0,0,0,0
48312,35,1,0,0,0,0,0.06
48313,35,1,0.09,0,0.09,0.09,0.06
48314,35,1,0.09,0.86,0.09,0.09,0.86
48315,35,1,0,0.86,0.09,0.09,0.86
48316,35,1,0,0.86,0,0,0.86
48317,35,1,0,0.86,0,0,0.86
48318,35,1,0,0.86,0.6,0.6,0.86
48319,35,1,0,0.86,0.6,0.6,0.86
48320,35,1,0,0.86,0.6,0.6,0.86
48321,35,1,0,0.86,0.6,0.6,0.86
48322,35,1,0,0.86,0.6,0.6,0.86
48323,35,1,0.06,0.86,0.6,0.6,0.86
48324,35,1,0.06,0.86,0.6,0.6,0.86
48325,35,1,0,0.86,0.6,0.6,0.86
48326,35,1,0,0.86,0.6,0.6,0.86
48327,35,1,0.06,0.86,0.6,0.6,0.86
48328,35,1,0.06,0.86,0.6,0.6,0.86
48329,35,1,0,0.86,0.6,0.6,0.86
48330,35,1,0,0.86,0.6,0.6,0.86
48331,35,1,0,0.86,0.6,0.6,0.86
48332,38,0.92,0.21,0.79,0.55,0.55,0.79
48333,37,0.95,0.19,0.81,0.57,0.57,0.81
48334,37,0.95,0.19,0.81,0.57,0.57,0.81
48335,38,0.92,0.21,0.79,0.55,0.55,0.79
48336,35,1,0,0.86,0.6,0.6,0.86
48337,35,1,0,0.86,0.6,0.6,0.86
48338,35,1,0.03,0.86,0.6,0.6,0.86
48339,35,1,0,0.86,0,0,0.86
48340,38,0.92,0.13,0.79,0.11,0.11,0.79
48341,35,1,0.06,0.86,0.11,0.11,0.86
48342,37,0.95,0.11,0.81,0.11,0.11,0.81
48343,37,0.95,0.11,0.81,0.11,0.11,0.81
48344,35,1,0,0.86,0,0,0.86
48345,35,1,0,0.86,0,0,0.86
48348,2,0,0,0,0,0,1
48354,1,0,0,0,0,0,1
48355,1,0,0,0,0,0,1
48422,2,0,1,0,0,0,0
48424,2,0,1,0,0,0,0
48428,1,0,1,0,0,0,0
48429,4,0.75,0.25,0.75,0.75,0.75,0.75
48430,4,0.75,0.25,0.75,0.75,0.75,0.75
48431,3,1,0,1,1,1,1
48432,3,1,0,1,1,1,1
48433,3,1,0,1,1,1,1
48434,3,1,0,1,1,1,1
48450,2,0,1,0,0,0,0
48452,2,0,1,0,0,0,0
48459,1,0,0,0,1,0,0
48460,3,0,0.67,0,0.33,0,0
48465,10,0,0,0,1,0,0
48466,10,0.4,0,0.5,1,0,0.4
48467,10,0.5,0,0.8,1,0.6,0.4
48468,10,0.6,0,0.8,1,0.6,0.4
48469,10,0.6,0,0.8,1,0.6,0.4
48472,1,0,1,0,0,0,0
48474,1,0,1,0,0,0,0
48476,8,0,0,0,1,0.38,0
48477,8,0,0,0,1,0.38,0
48478,8,0,0,0.5,1,0.38,0
48479,9,0.44,0.11,0.44,0.89,0.33,0.44
48480,8,0.63,0,0.88,1,0.75,0.5
48481,8,0.75,0,0.88,1,0.75,0.5
48482,8,0.75,0,0.88,1,0.75,0.5
48485,12,0.17,0,0.5,1,0.83,0
48486,12,0.33,0,0.5,1,0.83,0
48487,12,0.33,0,0.5,1,0.83,0
48494,6,0,1,0,0,0,0
48498,6,0.67,0,0,0,1,0
48499,7,0.71,0,0,0,0.86,0
48500,6,0.67,0.33,0,0,1,0
48501,6,0.67,0.33,0,0,1,0.17
48502,2,0,0,0,0,1,0
48503,2,0,0,0,0,1,0
48504,2,0,0,0,0,1,0
48505,4,0.5,0,0,0,0.5,0
48506,6,0.67,0,0,0,1,0
48507,7,0.71,0,0,0,0.86,0
48508,6,0.67,0.33,0,0,1,0
48509,6,0.67,0.33,0,0,1,0.17
48513,6,0,1,0.17,0,0.83,0.17
48514,6,0,1,0.17,0,0.67,0.17
48515,6,0,1,0,0,0.67,0
48516,6,0,1,0,0,0.83,0
48517,6,0,1,0,0,0.67,0
48518,5,0,1,0,0,0.8,0
48616,4,0.5,0,1,1,0.25,0.25
48620,2,0,0,0.5,1,0,0
48621,2,0,0,0.5,1,0,0
48622,4,0.25,0.5,0.5,0.5,0,0.25
48623,2,0.5,1,0.5,0.5,0,0.5
48624,2,0.5,1,0.5,0.5,0,0.5
48625,4,0.25,0,0.5,1,0.25,0
48654,1,0,1,0,0,0,0
48662,1,0,1,0,0,0,0
48730,3,1,0,0,0,0,0
48731,3,1,0,0,0,0,0
48733,3,1,0,0,0,0,0
48734,2,1,0,0,0,0,0
48735,2,1,0,0,0,0,0
48739,1,1,0,0,0,0,0
48875,2,0,0,1,0,0,0
48876,4,0,1,0.25,0.5,0,0
48877,4,0,0.5,0.5,0.25,0,0
48878,4,0,0.5,0.75,0.5,0.25,0
48881,1,0,1,0,0,0,0
48883,3,0,1,0,0,0,0
48886,2,0,0,1,0,0,0.5
48887,2,0,0,1,0,0,0.5
48888,2,0,0,0,0,0,1
48889,2,0,0,0,0,0,1
48890,3,0,0,0,0,0,1
48891,3,0,0,0,0,0,1
48892,3,0,0,0,0,0,1
48893,1,0,0,0,0,0,1
48896,2,0,0,1,0,0,0.5
48897,12,0.83,0,0.17,0,0,0.08
48898,10,0.9,0,0,0,0,0.1
48899,10,0.9,0,0,0,0,0.1
48900,10,0.9,0,0.1,0,0,0.2
48901,10,0.9,0,0,0,0,0.1
48902,9,0.67,0,0,0,0,0.33
48903,9,0.67,0,0,0,0,0.33
48904,9,0.67,0,0,0,0,0.33
48905,6,1,0,0,0,0,0
48906,6,1,0,0,0,0,0
48907,11,0.91,0,0.09,0,0,0.18
48924,2,0,0,1,0,0,0
48925,1,0,0,1,0,0,0
48926,1,0,0,1,0,0,0
48931,3,0.67,0,0.33,0,0.33,0
48932,2,1,0,1,0,0,0
48933,2,1,0,1,0,0,1
48934,4,1,0,0.75,0,0,0.5
48935,4,1,0,1,0,0,0.5
48951,3,0,0,0,0,1,0
48952,3,0,0,0,0,1,0
48953,3,0,0,0,0,1,0
48954,3,0,0,0,0,1,0
48955,3,0,0,0,0,1,0
48956,3,0,0,0,0,1,0
48957,3,0,0,0,0,1,0
48958,3,0,0,0,0,1,0
48959,3,0,0,0,0,1,0
48960,3,0,0,0,0,1,0
48961,3,0,0,0,0,1,0
48962,3,0,0,0,0,1,0
48963,3,0,0,0,0,1,0
48969,2,0,1,0,0,0,0
48976,14,0,0.07,0,0,0.93,0
48977,14,0,0.07,0,0,0.93,0
48978,13,0,0,0,0,1,0
49009,3,0,1,0,0,0,0
49110,2,1,0,0,0,0,0
49111,1,0,0,0,0,0,1
49112,1,0,0,0,0,0,1
49117,2,1,0,0,0,0,0
49121,2,1,0,0,0,0,0
49154,1,0,0,0,0,1,0
49168,7,0.86,0,0.71,0,0.71,0
49169,6,1,0,1,0,0.67,0
49170,6,1,0,0.83,0,0,0.33
49171,8,0.75,0,0.88,0,0.63,0
49172,7,0.86,0,1,0,0.57,0
49173,7,0.86,0,0.86,0,0,0.29
49174,7,0.86,0,0.86,0,0.71,0
49175,6,1,0,1,0,0.67,0
49176,6,1,0,1,0,0,0.33
49182,2,1,0,1,0,0,1
49183,2,1,0,1,0,0,1
49200,2,1,0,1,0,0,1
49201,2,1,0,1,0,0,1
49224,1,0,0,0,0,0,1
49230,6,1,0,1,0,0,1
49231,6,1,0.17,1,0.83,0.83,1
49232,8,0.75,0.38,0.75,0.63,0.63,0.75
49233,6,1,0.33,1,0.83,0.83,1
49234,6,1,0.33,1,0.83,0.83,1
49235,6,1,0.17,1,0.83,0.83,1
49240,2,0,1,0,0,0,0
49244,2,0,1,0,0,0,0
49245,1,0,1,0,0,0,0
49246,2,0,1,0,0,0,0
49247,2,0,1,0,0,0,0
49250,2,0,1,0,0,0,0
49255,13,0,1,0,0,0,0
49259,11,0,1,0,0,0,0
49267,1,0,1,0,0,0,0
49268,1,0,1,0,0,0,0
49269,1,0,1,0,0,0,0
49286,3,0,1,0,0,0,0
49287,1,0,1,0,0,0,0
49288,1,0,1,0,0,0,0
49289,1,0,1,0,0,0,0
49306,2,0,1,0,0,0,0
49308,3,0,1,0,0,0,0
49327,4,1,0,0,0,0,0
49328,4,1,0,0.75,0,0,0
49329,4,1,0,0.75,0,0,0
49330,4,1,0,0.75,0,0.25,0
49331,4,1,0,0,0,0,0
49332,4,1,0,0.75,0,0,0
49333,4,1,0,0.75,0,0,0
49334,4,1,0,0.75,0,0.25,0
49347,1,1,0,0,0,0,0
49349,13,0.23,0.77,0,0,0,0
49350,13,0.23,0.77,0,0,0,0
49351,13,0.23,0.77,0,0,0,0
49352,2,0,1,0,0,0,0
49353,14,0,1,0,0,0,0
49354,12,0,1,0,0,0,0
49355,14,0,1,0,0,0,0
49356,2,0,1,0,0,0,0
49359,12,0,1,0,0,0,0
49360,10,0,1,0,0,0,0
49361,12,0,1,0,0,0,0
49362,11,0,1,0,0,0,0
49363,11,0,1,0,0,0,0
49400,1,0,0,0,1,0,0
49407,1,1,0,0,0,0,0
49409,4,0.5,0,0,1,0,0
49410,4,0,0,0,1,0,0
49411,4,0,0,0,1,0,0
49412,7,0,1,0,0,0,0
49413,2,0,1,0,0,0,0
49416,3,0,1,0,0,0,0
49418,1,1,0,1,1,1,1
49419,10,0.6,0,0.7,0.5,0.2,0
49420,10,0.5,0,0.7,0.5,0.2,0.1
49421,16,0.31,0.63,0.44,0.31,0.31,0.06
49422,7,0.71,0,1,0.71,0.71,0
49423,7,0.71,0,1,0.71,0.71,0
49424,26,0.08,0.73,0.27,0.19,0.08,0
49425,26,0.08,0.73,0.27,0.19,0.08,0.04
49427,14,0,1,0,0,0,0
49428,14,0,1,0,0,0,0
49429,14,0,1,0,0,0,0
49434,1,1,0,1,1,1,1
49435,10,0.6,0,0.7,0.5,0.2,0
49436,10,0.5,0,0.7,0.5,0.2,0.1
49437,10,0.5,0.4,0.7,0.5,0.3,0.1
49438,15,0.33,0.53,0.47,0.33,0.2,0
49439,7,0.71,0,1,0.71,0.43,0
49440,10,0.2,0,0.7,0.5,0.8,0
49441,10,0.2,0,0.7,0.5,0.8,0.1
49442,1,0,1,0,0,0,0
49443,1,0,1,0,0,0,0
49444,4,0,1,0,0,0,0
49446,7,0,1,0,0,0,0
49450,10,0,1,0,0,0,0
49451,1,0,1,0,0,0,0
49452,3,0,1,0,0,0,0
49457,1,0,1,0,0,0,0
49464,7,0,1,0,0,0,0
49465,7,0,1,0,0,0,0
49466,7,0,1,0,0,0,0
49467,7,0,1,0,0,0,0
49468,2,0,1,0,0,0,0
49475,1,0,1,0,0,0,0
49478,4,0,1,0,0,0,0
49480,3,0,1,0,0,0,0
49481,3,0,1,0,0,0,0
49485,10,0,1,0,0,0,0
49487,10,0,1,0,0,0,0
49488,5,0,1,0,0,0,0
49505,1,0,0,0,0,0,1
49515,2,0,1,0,0,0,0
49516,2,0,1,0,0,0,0
49538,2,0,1,0,0,0,0
49539,2,0,1,0,0,0,0
49550,2,1,0,0,0,0,0
49551,2,1,0.5,0,0,0,0
49571,5,0.4,0.6,0,0,0,0
49572,4,0.5,0.75,0,0,0,0
49575,2,1,0,0,0,0,0.5
49576,2,1,0,0.5,0,0,0.5
49577,2,1,0,0,0,0,0.5
49578,2,1,0,0.5,0,0,0.5
49580,1,0,0,0,0,0,1
49581,1,0,0,0,0,0,1
49582,1,0,0,0,0,0,1
49583,1,0,0,0,0,0,1
49624,4,0,1,0,0,0,0
49647,3,0,1,0,0,0,0
49648,3,0,1,0,0,0,0
49649,1,0,1,0,0,0,0
49650,1,0,1,0,0,0,0
49653,3,1,0,0,0,0,0
49654,3,1,0,0,0,0,0
49655,3,1,0,0,0,0,0
49670,1,0,0,0,1,0,0
49673,1,0,1,0,0,0,0
49674,1,0,1,0,0,0,0
49675,1,0,1,0,0,0,0
49676,1,0,1,0,0,0,0
49690,2,0,1,0,0,0,0
49691,3,0,1,0,0,0,0
49692,4,0,1,0,0,0,0
49703,2,1,0,0,0,0,0
49704,2,1,0,0,0,0,0
49706,2,1,0,0,0,0,0
49707,2,1,0,0,0,0,0
49722,6,1,0,1,0,0,1
49723,6,1,0.17,1,0.83,0.83,1
49724,8,0.75,0.38,0.75,0.63,0.63,0.75
49725,6,1,0.33,1,0.83,0.83,1
49726,6,1,0.33,1,0.83,0.83,1
49727,6,1,0.17,1,0.83,0.83,1
49742,1,1,0,0,0,1,0
49743,1,1,0,0,0,1,0
49764,11,0,0,1,0,0,1
49765,11,0.91,0,1,0,0,1
49766,11,0.91,0,1,0,0,1
49767,11,0.91,0,1,0,0,1
49768,11,0.91,0,1,0,0,1
49769,11,0.91,0,1,0,0,1
49770,11,0.91,0.27,1,0,0,1
49771,11,0.91,0.27,1,0.36,0.36,1
49772,11,0.91,0.27,1,0.36,0.36,1
49773,11,0.91,0,1,0.36,0.36,1
49774,11,0.91,0,1,0.36,0.36,1
49776,10,1,0,1,0,0,1
49777,10,1,0,1,0,0,1
49778,10,1,0,1,0,0,1
49779,10,1,0,1,0,0,1
49780,10,1,0.3,1,0,0,1
49781,10,1,0.3,1,0.5,0.5,1
49782,10,1,0.3,1,0.5,0.5,1
49783,10,1,0.1,1,0.5,0.5,1
49784,10,1,0.1,1,0.5,0.5,1
49785,10,1,0,1,0.5,0.5,1
49787,11,0,0,1,0,0,1
49788,11,0.91,0,1,0,0,1
49789,11,0.91,0,1,0,0,1
49790,11,0.91,0,1,0,0,1
49791,11,0.91,0,1,0,0,1
49792,11,0.91,0,1,0,0,1
